event_id,sport_id,league_id,league_name,home,away,starts,event_type,period,moneyline_home,moneyline_draw,moneyline_away,spread_handicap,spread_home,spread_away,total_points,total_over,total_under,home_team_over,home_team_under,away_team_over,away_team_under,is_open
1610166048,7,889,NFL,Chicago Bears,Minnesota Vikings,2025-09-09T00:17:00,prematch,Game,,,,,,,,,,,,,,True
1610166048,7,889,NFL,Chicago Bears,Minnesota Vikings,2025-09-09T00:17:00,prematch,1st Half,,,,,,,,,,,,,,True
1610166048,7,889,NFL,Chicago Bears,Minnesota Vikings,2025-09-09T00:17:00,prematch,1st Quarter,,,,,,,,,,,,,,True
1614303670,7,889,NFL,Green Bay Packers,Washington Commanders,2025-09-12T00:15:00,prematch,Game,1.529,,2.62,-3.5,1.952,1.934,48.0,1.9,1.97,1.819,2.04,2.14,1.751,True
1614303670,7,889,NFL,Green Bay Packers,Washington Commanders,2025-09-12T00:15:00,prematch,1st Half,1.581,,2.51,-2.5,1.819,2.08,23.5,1.892,1.98,1.952,1.917,2.25,1.694,True
1614303670,7,889,NFL,Green Bay Packers,Washington Commanders,2025-09-12T00:15:00,prematch,1st Quarter,1.609,,2.41,-0.5,1.98,1.884,9.5,1.884,1.97,1.869,1.98,2.33,1.636,True
1614302120,7,889,NFL,Cincinnati Bengals,Jacksonville Jaguars,2025-09-14T17:00:00,prematch,Game,1.529,,2.65,-3.5,1.98,1.909,49.5,1.952,1.917,1.99,1.869,1.787,2.09,True
1614302120,7,889,NFL,Cincinnati Bengals,Jacksonville Jaguars,2025-09-14T17:00:00,prematch,1st Half,1.598,,2.47,-3.5,2.16,1.769,24.0,1.9,1.97,1.869,2.0,1.649,2.34,True
1614302120,7,889,NFL,Cincinnati Bengals,Jacksonville Jaguars,2025-09-14T17:00:00,prematch,1st Quarter,1.645,,2.34,-2.5,2.07,1.819,9.5,1.833,2.03,1.847,2.01,1.625,2.35,True
1614303672,7,889,NFL,Detroit Lions,Chicago Bears,2025-09-14T17:00:00,prematch,Game,1.438,,2.96,-5.0,1.961,1.925,47.5,1.97,1.9,2.12,1.763,2.08,1.793,True
1614303672,7,889,NFL,Detroit Lions,Chicago Bears,2025-09-14T17:00:00,prematch,1st Half,1.49,,2.77,-3.0,1.833,2.07,23.5,1.97,1.9,1.909,1.961,1.84,2.04,True
1614303672,7,889,NFL,Detroit Lions,Chicago Bears,2025-09-14T17:00:00,prematch,1st Quarter,1.552,,2.55,-0.5,1.917,1.952,9.5,1.917,1.934,1.847,2.01,1.735,2.16,True
1614305695,7,889,NFL,Tennessee Titans,Los Angeles Rams,2025-09-14T17:00:00,prematch,Game,3.13,,1.4,6.0,1.869,2.02,42.0,1.961,1.909,2.51,1.555,2.19,1.719,True
1614305695,7,889,NFL,Tennessee Titans,Los Angeles Rams,2025-09-14T17:00:00,prematch,1st Half,2.68,,1.52,3.0,1.99,1.9,21.0,1.9,1.97,2.03,1.847,2.18,1.735,True
1614305695,7,889,NFL,Tennessee Titans,Los Angeles Rams,2025-09-14T17:00:00,prematch,1st Quarter,2.41,,1.613,0.5,1.826,2.06,7.5,2.0,1.854,1.793,2.08,2.07,1.806,True
1614303671,7,889,NFL,Dallas Cowboys,New York Giants,2025-09-14T17:00:00,prematch,Game,1.384,,3.21,-6.0,1.97,1.917,44.5,2.0,1.877,1.709,2.2,2.19,1.719,True
1614303671,7,889,NFL,Dallas Cowboys,New York Giants,2025-09-14T17:00:00,prematch,1st Half,1.465,,2.86,-2.5,1.684,2.29,21.5,1.917,1.952,1.757,2.15,1.97,1.892,True
1614303671,7,889,NFL,Dallas Cowboys,New York Giants,2025-09-14T17:00:00,prematch,1st Quarter,1.502,,2.69,-0.5,1.892,1.98,7.5,1.952,1.9,1.775,2.1,1.869,1.99,True
1614302121,7,889,NFL,New York Jets,Buffalo Bills,2025-09-14T17:00:00,prematch,Game,3.57,,1.324,6.5,1.925,1.961,46.0,1.961,1.909,1.787,2.08,1.98,1.877,True
1614302121,7,889,NFL,New York Jets,Buffalo Bills,2025-09-14T17:00:00,prematch,1st Half,2.85,,1.467,4.0,1.847,2.05,22.5,1.892,1.97,1.884,1.99,1.934,1.934,True
1614302121,7,889,NFL,New York Jets,Buffalo Bills,2025-09-14T17:00:00,prematch,1st Quarter,2.52,,1.561,2.5,1.869,2.01,7.5,1.877,1.98,1.763,2.12,1.917,1.934,True
1614303674,7,889,NFL,Indianapolis Colts,Denver Broncos,2025-09-14T20:05:00,prematch,Game,2.16,,1.769,2.5,1.909,1.98,43.0,1.99,1.877,1.917,1.934,2.13,1.751,True
1614303674,7,889,NFL,Indianapolis Colts,Denver Broncos,2025-09-14T20:05:00,prematch,1st Half,2.11,,1.8,0.5,1.9,1.99,21.5,2.06,1.826,1.787,2.11,2.16,1.751,True
1614303674,7,889,NFL,Indianapolis Colts,Denver Broncos,2025-09-14T20:05:00,prematch,1st Quarter,2.03,,1.847,0.5,1.628,2.37,7.5,2.02,1.84,1.653,2.3,2.09,1.787,True
1614305696,7,889,NFL,Miami Dolphins,New England Patriots,2025-09-14T17:00:00,prematch,Game,1.84,,2.06,-1.5,1.98,1.909,44.0,1.909,1.961,2.04,1.819,1.892,1.961,True
1614305696,7,889,NFL,Miami Dolphins,New England Patriots,2025-09-14T17:00:00,prematch,1st Half,1.854,,2.04,-1.5,2.12,1.793,22.5,2.05,1.826,2.12,1.775,1.735,2.18,True
1614305696,7,889,NFL,Miami Dolphins,New England Patriots,2025-09-14T17:00:00,prematch,1st Quarter,1.869,,2.01,-0.5,2.36,1.632,7.5,1.952,1.9,2.03,1.826,1.625,2.36,True
1614305697,7,889,NFL,New Orleans Saints,San Francisco 49ers,2025-09-14T17:00:00,prematch,Game,2.89,,1.456,4.5,1.909,1.98,41.5,1.98,1.892,1.961,1.892,2.5,1.561,True
1614305697,7,889,NFL,New Orleans Saints,San Francisco 49ers,2025-09-14T17:00:00,prematch,1st Half,2.54,,1.568,3.0,1.917,1.97,22.0,2.2,1.724,1.98,1.892,2.36,1.636,True
1614305697,7,889,NFL,New Orleans Saints,San Francisco 49ers,2025-09-14T17:00:00,prematch,1st Quarter,2.31,,1.662,1.5,1.735,2.18,7.5,2.1,1.775,1.806,2.06,2.19,1.719,True
1614305698,7,889,NFL,Baltimore Ravens,Cleveland Browns,2025-09-14T17:00:00,prematch,Game,1.126,,6.62,-13.5,2.1,1.813,45.5,2.02,1.862,1.877,1.98,1.877,1.97,True
1614305698,7,889,NFL,Baltimore Ravens,Cleveland Browns,2025-09-14T17:00:00,prematch,1st Half,1.265,,4.06,-6.5,1.775,2.15,23.0,1.934,1.934,1.99,1.877,2.32,1.653,True
1614305698,7,889,NFL,Baltimore Ravens,Cleveland Browns,2025-09-14T17:00:00,prematch,1st Quarter,1.338,,3.4,-3.5,2.02,1.854,7.5,1.909,1.943,1.729,2.17,2.05,1.813,True
1614302122,7,889,NFL,Arizona Cardinals,Carolina Panthers,2025-09-14T20:05:00,prematch,Game,1.328,,3.54,-7.0,2.03,1.862,44.5,1.952,1.917,1.99,1.869,2.21,1.704,True
1614302122,7,889,NFL,Arizona Cardinals,Carolina Panthers,2025-09-14T20:05:00,prematch,1st Half,1.448,,2.92,-3.0,1.775,2.15,23.0,2.05,1.833,1.97,1.9,2.01,1.862,True
1614302122,7,889,NFL,Arizona Cardinals,Carolina Panthers,2025-09-14T20:05:00,prematch,1st Quarter,1.471,,2.79,-0.5,1.84,2.04,9.5,2.04,1.819,1.862,1.99,1.884,1.97,True
1614302123,7,889,NFL,Kansas City Chiefs,Philadelphia Eagles,2025-09-14T20:25:00,prematch,Game,2.03,,1.862,1.0,1.961,1.925,46.5,1.909,1.961,1.99,1.862,1.729,2.17,True
1614302123,7,889,NFL,Kansas City Chiefs,Philadelphia Eagles,2025-09-14T20:25:00,prematch,1st Half,2.0,,1.892,-0.5,2.19,1.746,22.0,1.862,2.01,2.11,1.787,2.03,1.847,True
1614302123,7,889,NFL,Kansas City Chiefs,Philadelphia Eagles,2025-09-14T20:25:00,prematch,1st Quarter,1.97,,1.9,0.5,1.625,2.38,7.5,1.84,2.02,2.1,1.775,1.97,1.877,True
1614303675,7,889,NFL,Houston Texans,Tampa Bay Buccaneers,2025-09-15T23:00:00,prematch,Game,1.671,,2.32,-2.5,1.847,2.05,41.5,1.84,2.04,2.02,1.84,2.31,1.645,True
1614303675,7,889,NFL,Houston Texans,Tampa Bay Buccaneers,2025-09-15T23:00:00,prematch,1st Half,1.671,,2.32,-0.5,1.847,2.05,21.5,2.02,1.862,2.02,1.862,2.51,1.568,True
1614303675,7,889,NFL,Houston Texans,Tampa Bay Buccaneers,2025-09-15T23:00:00,prematch,1st Quarter,1.714,,2.22,-0.5,2.19,1.735,9.5,2.15,1.746,1.97,1.884,2.46,1.578,True
1614302124,7,889,NFL,Minnesota Vikings,Atlanta Falcons,2025-09-15T00:20:00,prematch,Game,1.469,,2.84,-3.5,1.819,2.08,45.5,1.934,1.934,1.961,1.884,1.943,1.909,True
1614302124,7,889,NFL,Minnesota Vikings,Atlanta Falcons,2025-09-15T00:20:00,prematch,1st Half,1.558,,2.57,-3.0,1.952,1.934,22.5,1.917,1.952,2.08,1.813,1.833,2.04,True
1614302124,7,889,NFL,Minnesota Vikings,Atlanta Falcons,2025-09-15T00:20:00,prematch,1st Quarter,1.617,,2.4,-0.5,2.03,1.847,7.5,1.892,1.961,1.97,1.884,1.74,2.15,True
1614302125,7,889,NFL,Las Vegas Raiders,Los Angeles Chargers,2025-09-16T02:00:00,prematch,Game,2.59,,1.549,3.5,1.884,2.0,47.0,1.961,1.909,1.775,2.11,1.68,2.25,True
1614302125,7,889,NFL,Las Vegas Raiders,Los Angeles Chargers,2025-09-16T02:00:00,prematch,1st Half,2.39,,1.632,2.5,2.0,1.884,21.5,1.84,2.04,1.793,2.1,1.84,2.04,True
1614302125,7,889,NFL,Las Vegas Raiders,Los Angeles Chargers,2025-09-16T02:00:00,prematch,1st Quarter,2.22,,1.714,0.5,1.763,2.14,7.5,1.847,2.01,1.641,2.32,1.862,2.0,True
1614330549,7,889,NFL,Pittsburgh Steelers,Seattle Seahawks,2025-09-14T17:00:00,prematch,Game,1.662,,2.36,-2.5,1.826,2.09,40.5,2.04,1.862,2.1,1.781,2.28,1.666,True
1614330549,7,889,NFL,Pittsburgh Steelers,Seattle Seahawks,2025-09-14T17:00:00,prematch,1st Half,1.666,,2.33,-0.5,1.854,2.04,20.5,2.04,1.84,1.699,2.25,2.0,1.877,True
1614330549,7,889,NFL,Pittsburgh Steelers,Seattle Seahawks,2025-09-14T17:00:00,prematch,1st Quarter,1.709,,2.22,-0.5,2.24,1.704,7.5,2.19,1.719,2.1,1.775,1.793,2.08,True
